record_id,observation_id,property_name,value,unit,score,confidence,training_weight,auto_attach,validation_eligible,image_state,image_temperature_c,image_build_strategy,property_orientation,source_locator,reasons
godec-in718-ab-gauss-01,tensile-gauss-ab-h:elongation_pct,elongation_pct,23.6,%,1.0,medium,0.55,False,False,as-built,,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-01,tensile-gauss-ab-v:elongation_pct,elongation_pct,28.9,%,1.0,medium,0.55,False,False,as-built,,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-01,hardness-gauss-ab,hardness_hv,302.5,HV1,1.0,high,0.85,True,False,as-built,,Gauss,,Vickers hardness HV1.xlsx / Data / Gauss As built,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy
godec-in718-ab-gauss-01,tensile-gauss-ab-h:reduction_area_pct,reduction_area_pct,36.4,%,1.0,medium,0.55,False,False,as-built,,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-01,tensile-gauss-ab-v:reduction_area_pct,reduction_area_pct,52.9,%,1.0,medium,0.55,False,False,as-built,,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-01,tensile-gauss-ab-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1114.0,MPa,1.0,medium,0.55,False,False,as-built,,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-01,tensile-gauss-ab-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,989.0,MPa,1.0,medium,0.55,False,False,as-built,,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-01,tensile-gauss-ab-h:yield_strength_mpa,yield_strength_mpa,809.0,MPa,1.0,medium,0.55,False,False,as-built,,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-01,tensile-gauss-ab-v:yield_strength_mpa,yield_strength_mpa,636.0,MPa,1.0,medium,0.55,False,False,as-built,,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-01,tensile-gauss-ab-h:youngs_modulus_gpa,youngs_modulus_gpa,173.5,GPa,1.0,medium,0.55,False,False,as-built,,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-01,tensile-gauss-ab-v:youngs_modulus_gpa,youngs_modulus_gpa,142.8,GPa,1.0,medium,0.55,False,False,as-built,,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-02,tensile-gauss-ab-h:elongation_pct,elongation_pct,23.6,%,1.0,medium,0.55,False,False,as-built,,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-02,tensile-gauss-ab-v:elongation_pct,elongation_pct,28.9,%,1.0,medium,0.55,False,False,as-built,,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-02,hardness-gauss-ab,hardness_hv,302.5,HV1,1.0,high,0.85,True,False,as-built,,Gauss,,Vickers hardness HV1.xlsx / Data / Gauss As built,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy
godec-in718-ab-gauss-02,tensile-gauss-ab-h:reduction_area_pct,reduction_area_pct,36.4,%,1.0,medium,0.55,False,False,as-built,,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-02,tensile-gauss-ab-v:reduction_area_pct,reduction_area_pct,52.9,%,1.0,medium,0.55,False,False,as-built,,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-02,tensile-gauss-ab-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1114.0,MPa,1.0,medium,0.55,False,False,as-built,,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-02,tensile-gauss-ab-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,989.0,MPa,1.0,medium,0.55,False,False,as-built,,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-02,tensile-gauss-ab-h:yield_strength_mpa,yield_strength_mpa,809.0,MPa,1.0,medium,0.55,False,False,as-built,,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-02,tensile-gauss-ab-v:yield_strength_mpa,yield_strength_mpa,636.0,MPa,1.0,medium,0.55,False,False,as-built,,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-02,tensile-gauss-ab-h:youngs_modulus_gpa,youngs_modulus_gpa,173.5,GPa,1.0,medium,0.55,False,False,as-built,,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-02,tensile-gauss-ab-v:youngs_modulus_gpa,youngs_modulus_gpa,142.8,GPa,1.0,medium,0.55,False,False,as-built,,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-03,tensile-gauss-ab-h:elongation_pct,elongation_pct,23.6,%,1.0,medium,0.55,False,False,as-built,,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-03,tensile-gauss-ab-v:elongation_pct,elongation_pct,28.9,%,1.0,medium,0.55,False,False,as-built,,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-03,hardness-gauss-ab,hardness_hv,302.5,HV1,1.0,high,0.85,True,False,as-built,,Gauss,,Vickers hardness HV1.xlsx / Data / Gauss As built,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy
godec-in718-ab-gauss-03,tensile-gauss-ab-h:reduction_area_pct,reduction_area_pct,36.4,%,1.0,medium,0.55,False,False,as-built,,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-03,tensile-gauss-ab-v:reduction_area_pct,reduction_area_pct,52.9,%,1.0,medium,0.55,False,False,as-built,,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-03,tensile-gauss-ab-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1114.0,MPa,1.0,medium,0.55,False,False,as-built,,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-03,tensile-gauss-ab-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,989.0,MPa,1.0,medium,0.55,False,False,as-built,,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-03,tensile-gauss-ab-h:yield_strength_mpa,yield_strength_mpa,809.0,MPa,1.0,medium,0.55,False,False,as-built,,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-03,tensile-gauss-ab-v:yield_strength_mpa,yield_strength_mpa,636.0,MPa,1.0,medium,0.55,False,False,as-built,,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-03,tensile-gauss-ab-h:youngs_modulus_gpa,youngs_modulus_gpa,173.5,GPa,1.0,medium,0.55,False,False,as-built,,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-gauss-03,tensile-gauss-ab-v:youngs_modulus_gpa,youngs_modulus_gpa,142.8,GPa,1.0,medium,0.55,False,False,as-built,,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / As-print V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ab-ring-01,hardness-ring-ab,hardness_hv,294.966667,HV1,1.0,high,0.85,True,False,as-built,,Ring,,Vickers hardness HV1.xlsx / Data / Ring As built,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy
godec-in718-ab-ring-02,hardness-ring-ab,hardness_hv,294.966667,HV1,1.0,high,0.85,True,False,as-built,,Ring,,Vickers hardness HV1.xlsx / Data / Ring As built,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy
godec-in718-ab-ring-03,hardness-ring-ab,hardness_hv,294.966667,HV1,1.0,high,0.85,True,False,as-built,,Ring,,Vickers hardness HV1.xlsx / Data / Ring As built,same source record; alloy similarity 1.00; process similarity 1.00; same material state; same build strategy
godec-in718-ht-1034c-gauss-01,tensile-gauss-1034-h:elongation_pct,elongation_pct,13.2,%,1.0,medium,0.55,False,False,heat-treated,1034.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-gauss-01,tensile-gauss-1034-v:elongation_pct,elongation_pct,14.3,%,1.0,medium,0.55,False,False,heat-treated,1034.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1034 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-gauss-01,hardness-gauss-1034,hardness_hv,500.633333,HV1,1.0,high,0.85,True,False,heat-treated,1034.0,Gauss,,Vickers hardness HV1.xlsx / Data / Gauss 1034 C 1h,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy
godec-in718-ht-1034c-gauss-01,tensile-gauss-1034-h:reduction_area_pct,reduction_area_pct,31.1,%,1.0,medium,0.55,False,False,heat-treated,1034.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-gauss-01,tensile-gauss-1034-v:reduction_area_pct,reduction_area_pct,32.8,%,1.0,medium,0.55,False,False,heat-treated,1034.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1034 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-gauss-01,tensile-gauss-1034-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1514.0,MPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-gauss-01,tensile-gauss-1034-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1478.0,MPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1034 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-gauss-01,tensile-gauss-1034-h:yield_strength_mpa,yield_strength_mpa,1341.0,MPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-gauss-01,tensile-gauss-1034-v:yield_strength_mpa,yield_strength_mpa,1370.0,MPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1034 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-gauss-02,tensile-gauss-1034-h:elongation_pct,elongation_pct,13.2,%,1.0,medium,0.55,False,False,heat-treated,1034.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-gauss-02,tensile-gauss-1034-v:elongation_pct,elongation_pct,14.3,%,1.0,medium,0.55,False,False,heat-treated,1034.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1034 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-gauss-02,hardness-gauss-1034,hardness_hv,500.633333,HV1,1.0,high,0.85,True,False,heat-treated,1034.0,Gauss,,Vickers hardness HV1.xlsx / Data / Gauss 1034 C 1h,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy
godec-in718-ht-1034c-gauss-02,tensile-gauss-1034-h:reduction_area_pct,reduction_area_pct,31.1,%,1.0,medium,0.55,False,False,heat-treated,1034.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-gauss-02,tensile-gauss-1034-v:reduction_area_pct,reduction_area_pct,32.8,%,1.0,medium,0.55,False,False,heat-treated,1034.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1034 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-gauss-02,tensile-gauss-1034-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1514.0,MPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-gauss-02,tensile-gauss-1034-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1478.0,MPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1034 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-gauss-02,tensile-gauss-1034-h:yield_strength_mpa,yield_strength_mpa,1341.0,MPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-gauss-02,tensile-gauss-1034-v:yield_strength_mpa,yield_strength_mpa,1370.0,MPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 1034 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-ring-01,tensile-ring-1034-h:elongation_pct,elongation_pct,14.6,%,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-ring-01,tensile-ring-1034-v:elongation_pct,elongation_pct,8.7,%,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-ring-01,hardness-ring-1034,hardness_hv,501.133333,HV1,1.0,high,0.85,True,False,heat-treated,1034.0,Ring,,Vickers hardness HV1.xlsx / Data / Ring 1034 C 1h,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy
godec-in718-ht-1034c-ring-01,tensile-ring-1034-h:reduction_area_pct,reduction_area_pct,33.8,%,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-ring-01,tensile-ring-1034-v:reduction_area_pct,reduction_area_pct,16.1,%,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-ring-01,tensile-ring-1034-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1405.0,MPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-ring-01,tensile-ring-1034-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1376.0,MPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-ring-01,tensile-ring-1034-h:yield_strength_mpa,yield_strength_mpa,1280.0,MPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-ring-01,tensile-ring-1034-v:yield_strength_mpa,yield_strength_mpa,1264.0,MPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-ring-01,tensile-ring-1034-h:youngs_modulus_gpa,youngs_modulus_gpa,177.7,GPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-ring-01,tensile-ring-1034-v:youngs_modulus_gpa,youngs_modulus_gpa,134.0,GPa,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-ring-02,tensile-ring-1034-h:elongation_pct,elongation_pct,14.6,%,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-ring-02,tensile-ring-1034-v:elongation_pct,elongation_pct,8.7,%,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-1034c-ring-02,hardness-ring-1034,hardness_hv,501.133333,HV1,1.0,high,0.85,True,False,heat-treated,1034.0,Ring,,Vickers hardness HV1.xlsx / Data / Ring 1034 C 1h,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy
godec-in718-ht-1034c-ring-02,tensile-ring-1034-h:reduction_area_pct,reduction_area_pct,33.8,%,1.0,medium,0.55,False,False,heat-treated,1034.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 1034 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
