record_id,observation_id,property_name,value,unit,score,confidence,training_weight,auto_attach,validation_eligible,image_state,image_temperature_c,image_build_strategy,property_orientation,source_locator,reasons
godec-in718-ht-954c-gauss-02,tensile-gauss-954-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1556.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-02,tensile-gauss-954-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1408.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-02,tensile-gauss-954-h:yield_strength_mpa,yield_strength_mpa,1269.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-02,tensile-gauss-954-v:yield_strength_mpa,yield_strength_mpa,1169.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-02,tensile-gauss-954-h:youngs_modulus_gpa,youngs_modulus_gpa,176.5,GPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-gauss-02,tensile-gauss-954-v:youngs_modulus_gpa,youngs_modulus_gpa,185.2,GPa,1.0,medium,0.55,False,False,heat-treated,954.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-ring-01,tensile-ring-954-h:elongation_pct,elongation_pct,15.4,%,1.0,medium,0.55,False,False,heat-treated,954.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-ring-01,tensile-ring-954-v:elongation_pct,elongation_pct,8.4,%,1.0,medium,0.55,False,False,heat-treated,954.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-ring-01,hardness-ring-954,hardness_hv,467.166667,HV1,1.0,high,0.85,True,False,heat-treated,954.0,Ring,,Vickers hardness HV1.xlsx / Data / Ring 954 C 1h,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy
godec-in718-ht-954c-ring-01,tensile-ring-954-h:reduction_area_pct,reduction_area_pct,20.0,%,1.0,medium,0.55,False,False,heat-treated,954.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-ring-01,tensile-ring-954-v:reduction_area_pct,reduction_area_pct,10.8,%,1.0,medium,0.55,False,False,heat-treated,954.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-ring-01,tensile-ring-954-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1450.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-ring-01,tensile-ring-954-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1405.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-ring-01,tensile-ring-954-h:yield_strength_mpa,yield_strength_mpa,1176.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-ring-01,tensile-ring-954-v:yield_strength_mpa,yield_strength_mpa,1132.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-ring-02,tensile-ring-954-h:elongation_pct,elongation_pct,15.4,%,1.0,medium,0.55,False,False,heat-treated,954.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-ring-02,tensile-ring-954-v:elongation_pct,elongation_pct,8.4,%,1.0,medium,0.55,False,False,heat-treated,954.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-ring-02,hardness-ring-954,hardness_hv,467.166667,HV1,1.0,high,0.85,True,False,heat-treated,954.0,Ring,,Vickers hardness HV1.xlsx / Data / Ring 954 C 1h,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy
godec-in718-ht-954c-ring-02,tensile-ring-954-h:reduction_area_pct,reduction_area_pct,20.0,%,1.0,medium,0.55,False,False,heat-treated,954.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-ring-02,tensile-ring-954-v:reduction_area_pct,reduction_area_pct,10.8,%,1.0,medium,0.55,False,False,heat-treated,954.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-ring-02,tensile-ring-954-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1450.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-ring-02,tensile-ring-954-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1405.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-ring-02,tensile-ring-954-h:yield_strength_mpa,yield_strength_mpa,1176.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 954 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-954c-ring-02,tensile-ring-954-v:yield_strength_mpa,yield_strength_mpa,1132.0,MPa,1.0,medium,0.55,False,False,heat-treated,954.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 954 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-gauss-01,tensile-gauss-984-h:elongation_pct,elongation_pct,14.3,%,1.0,medium,0.55,False,False,heat-treated,984.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-gauss-01,tensile-gauss-984-v:elongation_pct,elongation_pct,14.6,%,1.0,medium,0.55,False,False,heat-treated,984.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-gauss-01,hardness-gauss-984,hardness_hv,496.5,HV1,1.0,high,0.85,True,False,heat-treated,984.0,Gauss,,Vickers hardness HV1.xlsx / Data / Gauss 984 C 1h,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy
godec-in718-ht-984c-gauss-01,tensile-gauss-984-h:reduction_area_pct,reduction_area_pct,30.0,%,1.0,medium,0.55,False,False,heat-treated,984.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-gauss-01,tensile-gauss-984-v:reduction_area_pct,reduction_area_pct,30.3,%,1.0,medium,0.55,False,False,heat-treated,984.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-gauss-01,tensile-gauss-984-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1522.0,MPa,1.0,medium,0.55,False,False,heat-treated,984.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-gauss-01,tensile-gauss-984-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1487.0,MPa,1.0,medium,0.55,False,False,heat-treated,984.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-gauss-01,tensile-gauss-984-h:yield_strength_mpa,yield_strength_mpa,1325.0,MPa,1.0,medium,0.55,False,False,heat-treated,984.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-gauss-01,tensile-gauss-984-v:yield_strength_mpa,yield_strength_mpa,1308.0,MPa,1.0,medium,0.55,False,False,heat-treated,984.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-gauss-02,tensile-gauss-984-h:elongation_pct,elongation_pct,14.3,%,1.0,medium,0.55,False,False,heat-treated,984.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-gauss-02,tensile-gauss-984-v:elongation_pct,elongation_pct,14.6,%,1.0,medium,0.55,False,False,heat-treated,984.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-gauss-02,hardness-gauss-984,hardness_hv,496.5,HV1,1.0,high,0.85,True,False,heat-treated,984.0,Gauss,,Vickers hardness HV1.xlsx / Data / Gauss 984 C 1h,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy
godec-in718-ht-984c-gauss-02,tensile-gauss-984-h:reduction_area_pct,reduction_area_pct,30.0,%,1.0,medium,0.55,False,False,heat-treated,984.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-gauss-02,tensile-gauss-984-v:reduction_area_pct,reduction_area_pct,30.3,%,1.0,medium,0.55,False,False,heat-treated,984.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-gauss-02,tensile-gauss-984-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1522.0,MPa,1.0,medium,0.55,False,False,heat-treated,984.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-gauss-02,tensile-gauss-984-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1487.0,MPa,1.0,medium,0.55,False,False,heat-treated,984.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-gauss-02,tensile-gauss-984-h:yield_strength_mpa,yield_strength_mpa,1325.0,MPa,1.0,medium,0.55,False,False,heat-treated,984.0,Gauss,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-gauss-02,tensile-gauss-984-v:yield_strength_mpa,yield_strength_mpa,1308.0,MPa,1.0,medium,0.55,False,False,heat-treated,984.0,Gauss,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / GAUSS / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-01,tensile-ring-984-h:elongation_pct,elongation_pct,14.5,%,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-01,tensile-ring-984-v:elongation_pct,elongation_pct,13.3,%,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-01,hardness-ring-984,hardness_hv,480.8,HV1,1.0,high,0.85,True,False,heat-treated,984.0,Ring,,Vickers hardness HV1.xlsx / Data / Ring 984 C 1h,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy
godec-in718-ht-984c-ring-01,tensile-ring-984-h:reduction_area_pct,reduction_area_pct,27.1,%,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-01,tensile-ring-984-v:reduction_area_pct,reduction_area_pct,17.0,%,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-01,tensile-ring-984-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1449.0,MPa,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-01,tensile-ring-984-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1421.0,MPa,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-01,tensile-ring-984-h:yield_strength_mpa,yield_strength_mpa,1236.0,MPa,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-01,tensile-ring-984-v:yield_strength_mpa,yield_strength_mpa,1210.0,MPa,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-01,tensile-ring-984-h:youngs_modulus_gpa,youngs_modulus_gpa,182.3,GPa,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-01,tensile-ring-984-v:youngs_modulus_gpa,youngs_modulus_gpa,138.3,GPa,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-02,tensile-ring-984-h:elongation_pct,elongation_pct,14.5,%,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-02,tensile-ring-984-v:elongation_pct,elongation_pct,13.3,%,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-02,hardness-ring-984,hardness_hv,480.8,HV1,1.0,high,0.85,True,False,heat-treated,984.0,Ring,,Vickers hardness HV1.xlsx / Data / Ring 984 C 1h,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy
godec-in718-ht-984c-ring-02,tensile-ring-984-h:reduction_area_pct,reduction_area_pct,27.1,%,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-02,tensile-ring-984-v:reduction_area_pct,reduction_area_pct,17.0,%,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-02,tensile-ring-984-h:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1449.0,MPa,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-02,tensile-ring-984-v:ultimate_tensile_strength_mpa,ultimate_tensile_strength_mpa,1421.0,MPa,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-02,tensile-ring-984-h:yield_strength_mpa,yield_strength_mpa,1236.0,MPa,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-02,tensile-ring-984-v:yield_strength_mpa,yield_strength_mpa,1210.0,MPa,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-02,tensile-ring-984-h:youngs_modulus_gpa,youngs_modulus_gpa,182.3,GPa,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,H,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C H,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
godec-in718-ht-984c-ring-02,tensile-ring-984-v:youngs_modulus_gpa,youngs_modulus_gpa,138.3,GPa,1.0,medium,0.55,False,False,heat-treated,984.0,Ring,V,Gauss-Ring heat treated mechanical tests.xlsx / Sheet1 / donut / 984 C V,same source record; alloy similarity 1.00; process similarity 1.00; same material state; treatment temperatures differ by 0 C; hold times differ by 0 min; same build strategy; image orientation is absent; orientation-specific values remain alternatives
